Date,Name,Year,Letterboxd URI,Rating
2021-11-04,Kick-Ass 2,2013,https://boxd.it/hqu,3
2021-11-04,The Hangover Part III,2013,https://boxd.it/3GNY,3
2021-11-04,The Heat,2013,https://boxd.it/4p9a,4
2021-11-04,Pain & Gain,2013,https://boxd.it/4lp4,3
2021-11-04,Grown Ups 2,2013,https://boxd.it/3GAq,4
2021-11-04,Olympus Has Fallen,2013,https://boxd.it/3TMY,3
2021-11-04,White House Down,2013,https://boxd.it/3TOg,3
2021-11-04,A Good Day to Die Hard,2013,https://boxd.it/JrK,3
2021-11-04,Turbo,2013,https://boxd.it/2Hzw,3
2021-11-04,RED 2,2013,https://boxd.it/4E4E,3
2021-11-04,47 Ronin,2013,https://boxd.it/Jk,3
2021-11-04,2 Guns,2013,https://boxd.it/4oAk,3
2021-11-04,Riddick,2013,https://boxd.it/35Jq,3
2021-11-04,Delivery Man,2013,https://boxd.it/4E5M,3
2021-11-14,Shang-Chi and the Legend of the Ten Rings,2021,https://boxd.it/kLDI,3
2021-11-28,Timecrimes,2007,https://boxd.it/1OGM,4
2022-01-31,Scott Pilgrim vs. the World,2010,https://boxd.it/1Aq6,2
2022-03-08,Rush Hour 2,2001,https://boxd.it/23ga,4
2022-03-08,Rush Hour 3,2007,https://boxd.it/23gk,3
2022-03-08,The SpongeBob SquarePants Movie,2004,https://boxd.it/1SYq,5
2022-03-08,The SpongeBob Movie: Sponge Out of Water,2015,https://boxd.it/6JxU,3
2022-03-08,The SpongeBob Movie: Sponge on the Run,2020,https://boxd.it/e1Ac,3
2022-03-08,Frozen,2013,https://boxd.it/3GNa,4
2022-03-08,Aladdin,1992,https://boxd.it/29yE,4
2022-03-08,The Lego Movie,2014,https://boxd.it/4pDO,2
2022-03-08,Robots,2005,https://boxd.it/1Xve,4
2022-03-08,Madagascar 3: Europe's Most Wanted,2012,https://boxd.it/2NF6,4
2022-03-08,Over the Hedge,2006,https://boxd.it/20QY,5
2022-03-08,Open Season,2006,https://boxd.it/20U2,5
2022-03-08,Barnyard,2006,https://boxd.it/1XyC,3
2022-03-08,Rio 2,2014,https://boxd.it/5jfy,4
2022-03-08,Eternals,2021,https://boxd.it/j36o,2
2022-03-08,Fantastic Four: Rise of the Silver Surfer,2007,https://boxd.it/27Ii,2
2022-03-08,No Time to Die,2021,https://boxd.it/cPX2,3
2022-04-30,X,2022,https://boxd.it/sxVa,1
2022-10-13,Nope,2022,https://boxd.it/sDCe,3
2024-05-18,Baby Reindeer,2024,https://boxd.it/MwSa,4
2024-05-18,Anyone But You,2023,https://boxd.it/EzA8,3
2024-05-18,Catch Me If You Can,2002,https://boxd.it/29VS,4
2024-05-18,Train to Busan,2016,https://boxd.it/dSQU,4
2024-05-18,The Fall Guy,2024,https://boxd.it/s0Bm,4
2024-05-18,Barbie,2023,https://boxd.it/bCLK,3
2024-05-18,Everything Everywhere All at Once,2022,https://boxd.it/jUk4,4
2024-05-18,Oppenheimer,2023,https://boxd.it/wUow,5
2024-05-18,The Batman,2022,https://boxd.it/eDGs,5
2024-05-18,Spider-Man: Across the Spider-Verse,2023,https://boxd.it/kSz4,5
2024-05-18,The Menu,2022,https://boxd.it/lScm,2
2024-05-18,Dune: Part Two,2024,https://boxd.it/pUfA,5
2024-05-18,Glass Onion,2022,https://boxd.it/oCkK,4
2024-05-18,Avatar: The Way of Water,2022,https://boxd.it/2E2E,4
2024-05-18,Guardians of the Galaxy Vol. 3,2023,https://boxd.it/fVNI,4
2024-05-18,Top Gun: Maverick,2022,https://boxd.it/cjr4,4
2024-05-18,Doctor Strange in the Multiverse of Madness,2022,https://boxd.it/gaTc,2
2024-05-18,Bullet Train,2022,https://boxd.it/qW26,4
2024-05-18,Puss in Boots: The Last Wish,2022,https://boxd.it/aaie,5
2024-05-18,The Super Mario Bros. Movie,2023,https://boxd.it/i8C8,4
2024-05-18,Asteroid City,2023,https://boxd.it/s3ds,4
2024-05-18,The Hunger Games: The Ballad of Songbirds & Snakes,2023,https://boxd.it/pZCY,2
2024-05-18,The Whale,2022,https://boxd.it/tw4c,5
2024-05-18,The Boy and the Heron,2023,https://boxd.it/ipeM,5
2024-05-18,Thor: Love and Thunder,2022,https://boxd.it/mMAY,2
2024-05-18,John Wick: Chapter 4,2023,https://boxd.it/mh48,5
2024-05-18,Mission: Impossible – Dead Reckoning,2023,https://boxd.it/l7zS,4
2024-05-18,Dungeons & Dragons: Honor Among Thieves,2023,https://boxd.it/hN1A,3
2024-05-18,Cocaine Bear,2023,https://boxd.it/ugw2,1
2024-05-18,Teenage Mutant Ninja Turtles: Mutant Mayhem,2023,https://boxd.it/mK0a,3
2024-05-18,Venom: Let There Be Carnage,2021,https://boxd.it/llco,3
2024-05-18,The Flash,2023,https://boxd.it/9twC,3
2024-05-18,Prey,2022,https://boxd.it/sNBU,3
2024-05-18,Uncharted,2022,https://boxd.it/b5Dy,2
2024-05-18,Nimona,2023,https://boxd.it/Aiyc,4
2024-05-18,Lightyear,2022,https://boxd.it/qV1G,4
2024-05-18,Immaculate,2024,https://boxd.it/Douw,2
2024-05-18,The Adam Project,2022,https://boxd.it/q2Dg,3
2024-05-18,Moon Knight,2022,https://boxd.it/zeDq,3
2024-05-18,The Falcon and the Winter Soldier,2021,https://boxd.it/sbH6,3
2024-05-18,Kung Fu Panda 4,2024,https://boxd.it/CepE,4
2024-05-18,The Guardians of the Galaxy Holiday Special,2022,https://boxd.it/t77K,4
2024-05-18,Hawkeye,2021,https://boxd.it/xQqK,3
2024-05-18,Shazam! Fury of the Gods,2023,https://boxd.it/lV0S,1
2024-05-18,Obi-Wan Kenobi,2022,https://boxd.it/yLBA,3
2024-05-18,Guy Ritchie's The Covenant,2023,https://boxd.it/xjcK,5
2024-05-18,Jujutsu Kaisen 0,2021,https://boxd.it/uvFS,4
2024-05-18,She-Hulk: Attorney at Law,2022,https://boxd.it/CjLK,1
2024-05-18,Ms. Marvel,2022,https://boxd.it/ANCY,1
2024-05-18,Cyberpunk: Edgerunners,2022,https://boxd.it/COP4,5
2024-05-18,JUJUTSU KAISEN,2020,https://boxd.it/sOve,4
2024-05-18,Finch,2021,https://boxd.it/iXBq,3
2024-05-18,ODDTAXI,2021,https://boxd.it/vTy4,4
2024-05-18,Howl's Moving Castle,2004,https://boxd.it/23De,4
2024-05-18,2001: A Space Odyssey,1968,https://boxd.it/2bf0,1
2024-05-18,Nightcrawler,2014,https://boxd.it/780m,2
2024-05-18,Star Wars: Episode I – The Phantom Menace,1999,https://boxd.it/27Vc,3
2024-05-18,Captain Marvel,2019,https://boxd.it/9vSA,1
2024-05-18,The Nice Guys,2016,https://boxd.it/94Hg,4
2024-05-18,Heat,1995,https://boxd.it/2bg8,4
2024-05-18,Ponyo,2008,https://boxd.it/1S0A,5
2024-05-18,Top Gun,1986,https://boxd.it/29JC,3
2024-05-18,WandaVision,2021,https://boxd.it/sbGW,3
2024-05-18,Paprika,2006,https://boxd.it/23wW,4
2024-05-18,Harry Potter and the Prisoner of Azkaban,2004,https://boxd.it/29Qy,4
2024-05-18,Pixels,2015,https://boxd.it/7BaA,3
2024-05-18,Captain Phillips,2013,https://boxd.it/3GPK,4
2024-05-18,That's My Boy,2012,https://boxd.it/35IW,3
2024-05-18,The Sorcerer's Apprentice,2010,https://boxd.it/1sGg,3
2024-05-18,Cloudy with a Chance of Meatballs,2009,https://boxd.it/1A40,4
2024-05-18,Tropic Thunder,2008,https://boxd.it/20WM,4
2024-05-18,Step Brothers,2008,https://boxd.it/1SsE,3
2024-05-18,G-Force,2009,https://boxd.it/1ETc,3
2024-05-18,You Don't Mess with the Zohan,2008,https://boxd.it/1VHs,5
2024-05-18,Death Note,2006,https://boxd.it/psEs,3
2024-05-18,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",2005,https://boxd.it/2ark,3
2024-05-18,The Polar Express,2004,https://boxd.it/23am,2
2024-05-18,The Terminal,2004,https://boxd.it/2a2O,3
2024-05-18,Beauty and the Beast,1991,https://boxd.it/1XhG,3
2024-05-18,The Little Mermaid,1989,https://boxd.it/1WYO,3
2024-05-27,Kingdom of the Planet of the Apes,2024,https://boxd.it/ohEE,2
2024-05-27,Bedtime Stories,2008,https://boxd.it/1WPM,3
2024-05-28,A Great Friend,2023,https://boxd.it/BP0O,4
2024-05-30,Furiosa: A Mad Max Saga,2024,https://boxd.it/tABk,4
2024-06-02,Hit Man,2023,https://boxd.it/ANB2,3
2024-06-02,Spy Kids 3-D: Game Over,2003,https://boxd.it/1S7w,3
2024-06-02,The Expendables 3,2014,https://boxd.it/4rmK,3
2024-06-02,Judge Dredd,1995,https://boxd.it/1Yzm,3
2024-06-02,Expend4bles,2023,https://boxd.it/9uyE,1
2024-06-03,A Man Called Otto,2022,https://boxd.it/zl06,4
2024-06-11,Bad Boys: Ride or Die,2024,https://boxd.it/l3Ki,4
2024-06-11,The Lord of the Rings: The Fellowship of the Ring,2001,https://boxd.it/2b5O,3
2024-06-13,The Equalizer,2014,https://boxd.it/4TUK,4
2024-06-13,The Equalizer 3,2023,https://boxd.it/yU54,3
2024-06-21,Palm Springs,2020,https://boxd.it/lCXQ,4
2024-06-25,Inside Out 2,2024,https://boxd.it/CFrC,4
2024-06-27,Minions: The Rise of Gru,2022,https://boxd.it/fz9w,4
2024-06-29,The Blackening,2022,https://boxd.it/C6VM,2
2024-06-30,Monkey Man,2024,https://boxd.it/kvsO,3
2024-07-02,To Catch a Killer,2023,https://boxd.it/mmKe,3
2024-07-03,Groundhog Day,1993,https://boxd.it/2b3e,4
2024-07-03,Midsommar,2019,https://boxd.it/jhxe,3
2024-07-06,A Quiet Place: Day One,2024,https://boxd.it/sDAi,3
2024-07-21,Law Abiding Citizen,2009,https://boxd.it/1A2I,4
2024-08-02,Deadpool & Wolverine,2024,https://boxd.it/jq8s,4
2024-08-02,Fly Me to the Moon,2024,https://boxd.it/A7Xg,3
2024-08-26,Black Dynamite,2009,https://boxd.it/1wX6,5
2024-09-05,Alien: Romulus,2024,https://boxd.it/zGqO,3
2024-09-12,The Bikeriders,2023,https://boxd.it/C6Ym,5
2024-10-06,Bad Genius,2024,https://boxd.it/zf4G,2
2024-10-06,Don't Look Up,2021,https://boxd.it/o0Hc,2
2024-10-08,The Lobster,2015,https://boxd.it/7tnw,4
2024-10-20,Nefarious,2023,https://boxd.it/yoHU,4
2024-10-28,American Psycho,2000,https://boxd.it/28Vs,3
2024-10-28,Grave of the Fireflies,1988,https://boxd.it/1RUM,4
2024-10-28,Zoolander,2001,https://boxd.it/1YMA,4
2024-10-28,White Chicks,2004,https://boxd.it/1SpK,4
2024-10-28,Night at the Museum,2006,https://boxd.it/28wi,3
2024-10-28,Pirates of the Caribbean: At World's End,2007,https://boxd.it/2aGu,3
2024-10-28,Mission: Impossible,1996,https://boxd.it/29d2,3
2024-10-28,The Creator,2023,https://boxd.it/oXWq,2
2024-10-28,Collateral,2004,https://boxd.it/28F0,4
2024-10-28,Blue Beetle,2023,https://boxd.it/kJLq,2
2024-10-28,Hustle,2022,https://boxd.it/qpig,3
2024-10-28,Point Break,1991,https://boxd.it/2958,3
2024-10-28,Kung Fu Panda 3,2016,https://boxd.it/4uRQ,3
2024-10-28,The King's Man,2021,https://boxd.it/h714,3
2024-10-29,Longlegs,2024,https://boxd.it/KzLM,4
2024-11-02,Venom: The Last Dance,2024,https://boxd.it/ynqo,3
2024-11-06,The Invention of Lying,2009,https://boxd.it/1zGs,3
2024-11-10,The Iron Claw,2023,https://boxd.it/w5Pm,5
2024-11-17,They Cloned Tyrone,2023,https://boxd.it/rE7a,4
2024-11-17,The Penguin,2024,https://boxd.it/QkIU,4
2024-11-23,Halloween,2018,https://boxd.it/f0uE,1
2024-11-25,The Substance,2024,https://boxd.it/zanS,2
2024-12-10,Akira,1988,https://boxd.it/2b1i,3
2024-12-22,Superbad,2007,https://boxd.it/20hO,4
2024-12-28,Carry-On,2024,https://boxd.it/C0B2,2
2024-12-29,Kung Fu Hustle,2004,https://boxd.it/1YBi,5
2025-01-04,Nosferatu,2024,https://boxd.it/f5eG,4
2025-01-04,The Prince of Egypt,1998,https://boxd.it/1XGQ,4
2025-01-04,Gone with the Wind,1939,https://boxd.it/29Fq,3
2025-01-04,The Room,2003,https://boxd.it/1ICY,4
2025-01-14,Renfield,2023,https://boxd.it/o8vy,2
2025-01-23,Juror #2,2024,https://boxd.it/FRwU,3
2025-01-26,Justice League: The Flashpoint Paradox,2013,https://boxd.it/5yWW,3
2025-02-12,Companion,2025,https://boxd.it/F04o,4
2025-02-14,Memoir of a Snail,2024,https://boxd.it/EgX8,5
2025-02-18,Pearl,2022,https://boxd.it/zPbe,3
2025-04-12,The Amateur,2025,https://boxd.it/F9NW,3
2025-04-21,A Clockwork Orange,1971,https://boxd.it/2aVE,3
2025-05-02,Sinners,2025,https://boxd.it/KQMM,4
2025-05-08,Thunderbolts*,2025,https://boxd.it/BfbQ,4
2025-05-22,Lilo & Stitch,2002,https://boxd.it/1TAY,5
2025-05-24,Final Destination Bloodlines,2025,https://boxd.it/l5y4,3
2025-06-10,Memories of Murder,2003,https://boxd.it/1TSo,4
2025-06-27,Road House,2024,https://boxd.it/cdzQ,3
2025-06-29,28 Days Later,2002,https://boxd.it/2aXU,3
2025-07-05,28 Years Later,2025,https://boxd.it/FEGM,3
2025-07-13,Superman,2025,https://boxd.it/E9IU,4
2025-07-20,The Gentlemen,2019,https://boxd.it/iYBQ,4
2025-07-26,Mickey 17,2025,https://boxd.it/q1Dk,3
2025-07-29,Ballerina,2025,https://boxd.it/jKqG,3
2025-08-03,Better Man,2024,https://boxd.it/u6t8,3
2025-08-05,The Usual Suspects,1995,https://boxd.it/29XE,3
2025-08-09,Bachelor Party,1984,https://boxd.it/1S64,3
2025-08-10,Novocaine,2025,https://boxd.it/JmdA,3
2025-08-11,The Naked Gun: From the Files of Police Squad!,1988,https://boxd.it/18YE,3
2025-08-15,Weapons,2025,https://boxd.it/EMTM,3
2025-08-18,The Accountant²,2025,https://boxd.it/wOm0,3
2025-08-23,The Naked Gun,2025,https://boxd.it/Da9k,5
2025-08-29,Ready or Not,2019,https://boxd.it/kOf0,3
2025-09-03,Nobody 2,2025,https://boxd.it/C5Lc,3
2025-09-09,Elio,2025,https://boxd.it/CFr8,4
2025-09-17,The Conjuring,2013,https://boxd.it/4sr2,3
2025-09-20,Smile,2022,https://boxd.it/xjfE,3
2025-09-27,Barbarian,2022,https://boxd.it/yohi,3
2025-10-12,Roofman,2025,https://boxd.it/LcIW,4
2025-10-20,Monsters vs Aliens,2009,https://boxd.it/1M50,4
2025-10-20,Liar Liar,1997,https://boxd.it/28sg,3
2025-10-28,The Long Walk,2025,https://boxd.it/mic8,3
2025-11-06,The Prestige,2006,https://boxd.it/293w,4
2025-11-13,Requiem for a Dream,2000,https://boxd.it/29VI,3
2025-11-15,The Running Man,2025,https://boxd.it/u36A,3
2025-11-24,The Fantastic 4: First Steps,2025,https://boxd.it/mP6C,3
2025-11-25,Sisu,2022,https://boxd.it/vHpu,3
2025-11-25,The Grand Budapest Hotel,2014,https://boxd.it/3ZqO,4
2025-11-28,Caught Stealing,2025,https://boxd.it/LnyS,4
2025-12-03,Dead Poets Society,1989,https://boxd.it/2aSg,4
2025-12-12,Oldboy,2003,https://boxd.it/29R2,4
2025-12-12,KPop Demon Hunters,2025,https://boxd.it/ufwK,3
2025-12-14,Sean Combs: The Reckoning,2025,https://boxd.it/ZbvA,4
2025-12-20,Now You See Me: Now You Don't,2025,https://boxd.it/f3i2,2
2025-12-28,Avatar: Fire and Ash,2025,https://boxd.it/2W7s,4
2025-12-28,Marty Supreme,2025,https://boxd.it/Off0,5
2025-12-30,Wake Up Dead Man,2025,https://boxd.it/uAKS,3
2026-01-09,Dead to Rights,2025,https://boxd.it/VMbO,2
2026-01-20,The Raid,2011,https://boxd.it/3hBy,2
2026-01-29,28 Years Later: The Bone Temple,2026,https://boxd.it/MwlA,4
2026-01-30,Chainsaw Man – The Movie: Reze Arc,2025,https://boxd.it/Kgyu,4
2026-02-01,Virginity,2022,https://boxd.it/DcWI,5
2026-02-02,Footnote,2011,https://boxd.it/2o7o,4
2026-02-12,Mary and Max,2009,https://boxd.it/1y2m,5
2026-02-16,No Other Choice,2025,https://boxd.it/nKiA,5
2026-02-22,Smoking Causes Coughing,2022,https://boxd.it/wVl4,4
2026-03-01,Hereditary,2018,https://boxd.it/hNVe,4
2026-03-06,The Sixth Sense,1999,https://boxd.it/29Js,4
2026-03-09,Bring Her Back,2025,https://boxd.it/Hxlc,4
2026-03-25,Women on the Verge of a Nervous Breakdown,1988,https://boxd.it/24GI,3
2026-04-07,Bugonia,2025,https://boxd.it/qeWY,4
2026-04-09,Hoppers,2026,https://boxd.it/OFpg,5
2026-04-18,Project Hail Mary,2026,https://boxd.it/pEeQ,5
